level_0,index,datetime,total_real_power,reactive_power,voltage,current_intensity,kitchen,laundry_room,temp_control
23907,23907,2009-09-07 20:00:00,140.09199999999998,17.308,238.65099999999998,600.0,11.88,2.94,35.58
23908,23908,2009-09-07 21:00:00,188.98,5.248,238.76933333333332,791.6,23.16,0.78,41.88
23909,23909,2009-09-07 22:00:00,61.65,9.622,244.28516666666667,262.8,31.74,1.08,4.68
23910,23910,2009-09-07 23:00:00,55.692,10.504,244.16583333333335,235.8,0.0,2.46,39.66
23911,23911,2009-09-08 00:00:00,23.996000000000002,5.948,242.73149999999998,103.2,0.0,0.0,13.5
23912,23912,2009-09-08 01:00:00,18.606,10.422,240.48533333333336,90.0,0.0,3.36,5.28
23913,23913,2009-09-08 02:00:00,15.536,5.9879999999999995,240.3775,69.2,0.0,0.0,5.3999999999999995
23914,23914,2009-09-08 03:00:00,17.614,9.422,241.73083333333335,82.8,0.0,2.52,5.22
23915,23915,2009-09-08 04:00:00,14.806,5.736,241.851,66.6,0.0,0.84,4.859999999999999
23916,23916,2009-09-08 05:00:00,16.456,7.332,241.16666666666666,74.0,0.0,1.02,5.1
23917,23917,2009-09-08 06:00:00,42.406,10.49,240.20183333333335,187.4,0.0,2.28,5.1
23918,23918,2009-09-08 07:00:00,95.898,4.846,240.92133333333334,396.0,0.0,0.0,69.12
23919,23919,2009-09-08 08:00:00,105.802,10.094,239.48183333333333,440.4,0.0,3.3,68.76
23920,23920,2009-09-08 09:00:00,79.632,4.992,241.27633333333333,327.2,0.0,0.0,69.54
23921,23921,2009-09-08 10:00:00,82.3,9.076,241.30033333333333,339.8,0.0,2.6999999999999997,69.6
23922,23922,2009-09-08 11:00:00,75.0,5.864,240.05716666666666,310.6,0.0,0.6599999999999999,64.56
23923,23923,2009-09-08 12:00:00,15.8,6.92,241.71383333333333,72.2,0.0,1.3199999999999998,5.1
23924,23924,2009-09-08 13:00:00,15.904,9.304,241.71133333333333,75.8,0.0,2.16,3.48
23925,23925,2009-09-08 14:00:00,14.254,5.602,241.71583333333334,63.2,0.0,0.0,4.26
23926,23926,2009-09-08 15:00:00,19.188,12.154,242.60083333333333,91.8,0.0,3.54,5.1
23927,23927,2009-09-08 16:00:00,15.693999999999999,6.61,242.99066666666667,68.4,0.0,0.0,5.16
23928,23928,2009-09-08 17:00:00,25.926000000000002,9.478,241.01316666666668,113.2,0.0,2.6399999999999997,5.34
23929,23929,2009-09-08 18:00:00,30.398,8.728,241.17483333333334,130.20000000000002,0.0,0.8999999999999999,5.3999999999999995
23930,23930,2009-09-08 19:00:00,36.312,10.572,241.07333333333332,167.2,0.0,1.02,5.52
23931,23931,2009-09-08 20:00:00,71.908,15.39,241.69116666666665,313.6,0.78,2.6999999999999997,25.62
23932,23932,2009-09-08 21:00:00,155.406,5.906,240.44983333333332,646.2,27.419999999999998,0.0,50.64
23933,23933,2009-09-08 22:00:00,78.118,13.73,241.97083333333333,331.2,31.919999999999998,3.6599999999999997,5.1
23934,23934,2009-09-08 23:00:00,19.294,5.6000000000000005,242.75116666666665,82.8,0.0,0.0,5.22
23935,23935,2009-09-09 00:00:00,22.072,9.764,242.70783333333333,98.0,0.0,2.2199999999999998,5.22
23936,23936,2009-09-09 01:00:00,21.568,7.442,242.52599999999998,95.6,0.0,1.5,5.34
23937,23937,2009-09-09 02:00:00,15.336,5.5200000000000005,242.04483333333334,66.6,0.0,0.42,5.1
23938,23938,2009-09-09 03:00:00,18.378,10.306,242.46099999999998,87.8,0.0,3.12,5.1
23939,23939,2009-09-09 04:00:00,15.252,5.226,242.80516666666665,66.6,0.0,0.0,5.4
23940,23940,2009-09-09 05:00:00,19.202,11.618,243.05766666666665,91.8,0.0,3.36,5.22
23941,23941,2009-09-09 06:00:00,31.3,4.902,241.1595,132.79999999999998,0.0,0.24,19.32
23942,23942,2009-09-09 07:00:00,115.072,8.478,238.17883333333333,484.4,0.0,1.7999999999999998,68.34
23943,23943,2009-09-09 08:00:00,85.45400000000001,9.732,239.7765,355.2,0.0,1.68,68.88
23944,23944,2009-09-09 09:00:00,79.596,4.92,240.43016666666665,328.0,0.0,0.24,69.36
23945,23945,2009-09-09 10:00:00,89.336,13.264000000000001,240.926,372.4,0.0,3.3,69.06
23946,23946,2009-09-09 11:00:00,95.458,7.374,239.48833333333332,397.4,0.0,13.739999999999998,68.88
23947,23947,2009-09-09 12:00:00,55.604,13.132,240.51683333333332,240.0,0.0,6.96,35.4
23948,23948,2009-09-09 13:00:00,121.086,7.686,240.38566666666665,516.4,0.0,94.14,5.76
23949,23949,2009-09-09 14:00:00,99.408,11.784,241.01583333333335,429.2,0.0,76.02,5.52
23950,23950,2009-09-09 15:00:00,25.073999999999998,14.764,241.67766666666665,119.6,0.0,8.16,5.52
23951,23951,2009-09-09 16:00:00,28.678,6.182,242.4851666666667,122.4,0.0,1.5,5.58
23952,23952,2009-09-09 17:00:00,36.596,9.256,242.7351666666667,154.6,0.0,1.92,5.58
23953,23953,2009-09-09 18:00:00,24.134,10.69,243.21916666666667,111.60000000000001,0.0,2.04,5.64
23954,23954,2009-09-09 19:00:00,94.216,7.418,239.97266666666667,394.0,0.0,0.0,34.86
23955,23955,2009-09-09 20:00:00,127.2,18.488,238.35733333333334,538.2,0.84,3.7199999999999998,31.62
23956,23956,2009-09-09 21:00:00,158.178,5.386,239.01533333333333,662.8,27.12,0.0,36.54
23957,23957,2009-09-09 22:00:00,124.46,12.25,242.033,517.0,29.88,3.06,67.44
23958,23958,2009-09-09 23:00:00,18.686,7.99,244.42849999999999,85.0,0.0,0.78,5.58
23959,23959,2009-09-10 00:00:00,17.528,6.828,242.87983333333335,77.2,0.0,1.38,5.3999999999999995
23960,23960,2009-09-10 01:00:00,18.266000000000002,9.86,240.968,87.4,0.0,2.34,5.64
23961,23961,2009-09-10 02:00:00,12.834,5.434,240.63583333333332,57.2,0.0,0.0,2.34
23962,23962,2009-09-10 03:00:00,19.19,11.193999999999999,241.8765,91.6,0.0,3.7199999999999998,5.64
23963,23963,2009-09-10 04:00:00,15.652000000000001,5.702,241.34233333333336,69.4,0.0,0.0,5.58
23964,23964,2009-09-10 05:00:00,17.456,8.676,241.4615,81.60000000000001,0.0,2.6399999999999997,5.3999999999999995
23965,23965,2009-09-10 06:00:00,24.716,8.52,240.31766666666667,113.4,0.0,0.8999999999999999,9.54
23966,23966,2009-09-10 07:00:00,127.614,8.29,239.29,533.4,0.0,1.26,68.7
23967,23967,2009-09-10 08:00:00,101.094,9.262,238.41483333333332,423.4,0.0,2.34,68.4
23968,23968,2009-09-10 09:00:00,79.486,5.566,238.66216666666665,331.4,0.0,0.0,68.10000000000001
23969,23969,2009-09-10 10:00:00,42.178000000000004,10.69,238.517,183.2,0.0,3.48,28.14
23970,23970,2009-09-10 11:00:00,15.412,5.296,241.06266666666667,67.4,0.0,0.0,5.58
23971,23971,2009-09-10 12:00:00,17.602,9.228,242.94116666666665,82.6,0.0,2.82,5.16
23972,23972,2009-09-10 13:00:00,15.646,6.5440000000000005,242.83933333333334,69.8,0.0,0.6,4.74
23973,23973,2009-09-10 14:00:00,15.046,7.564,241.735,68.8,0.0,1.6199999999999999,3.2399999999999998
23974,23974,2009-09-10 15:00:00,18.07,9.414,241.8118333333333,81.8,0.0,1.98,5.34
23975,23975,2009-09-10 16:00:00,14.822000000000001,5.134,242.78266666666664,65.6,0.0,0.0,5.22
23976,23976,2009-09-10 17:00:00,19.402,11.81,243.07116666666667,93.0,0.0,3.6599999999999997,5.16
23977,23977,2009-09-10 18:00:00,25.158,5.134,241.77983333333336,106.4,0.0,0.0,5.28
23978,23978,2009-09-10 19:00:00,117.882,21.233999999999998,240.33733333333333,499.0,0.0,3.06,54.0
23979,23979,2009-09-10 20:00:00,96.812,4.7940000000000005,238.69549999999998,407.4,0.0,0.6,7.92
23980,23980,2009-09-10 21:00:00,158.62,8.562,238.1265,665.8,25.02,1.6199999999999999,5.46
23981,23981,2009-09-10 22:00:00,89.892,11.262,243.79616666666666,370.8,20.22,1.92,5.22
23982,23982,2009-09-10 23:00:00,31.976,6.394,246.15,137.6,10.44,0.06,5.28
23983,23983,2009-09-11 00:00:00,40.584,11.53,241.89783333333335,177.6,0.0,3.3,25.32
23984,23984,2009-09-11 01:00:00,36.122,4.55,240.3961666666667,153.4,0.0,0.0,26.52
23985,23985,2009-09-11 02:00:00,16.756,9.588,240.7845,81.2,0.0,3.2399999999999998,3.7199999999999998
23986,23986,2009-09-11 03:00:00,15.744,5.73,242.733,68.8,0.0,0.0,5.64
23987,23987,2009-09-11 04:00:00,18.5,9.888,242.60866666666666,85.2,0.0,2.6999999999999997,5.3999999999999995
23988,23988,2009-09-11 05:00:00,16.306,6.776,242.28083333333333,72.4,0.0,0.78,5.34
23989,23989,2009-09-11 06:00:00,47.862,5.994,239.3325,205.0,0.0,1.38,24.12
23990,23990,2009-09-11 07:00:00,101.82,11.0,239.75033333333334,425.6,0.0,2.16,68.88
23991,23991,2009-09-11 08:00:00,87.06,5.306,239.38533333333334,360.4,0.0,0.0,72.36
23992,23992,2009-09-11 09:00:00,98.858,9.35,240.1515,409.59999999999997,0.0,3.36,69.12
23993,23993,2009-09-11 10:00:00,78.858,4.152,241.057,325.2,0.0,0.0,69.18
23994,23994,2009-09-11 11:00:00,78.726,8.066,240.17783333333333,324.4,0.0,3.1799999999999997,65.88
23995,23995,2009-09-11 12:00:00,80.338,6.01,241.1445,331.4,0.0,0.24,69.42
23996,23996,2009-09-11 13:00:00,72.402,7.426,241.871,300.8,0.0,1.92,60.66
23997,23997,2009-09-11 14:00:00,16.976,7.946,241.66233333333332,76.4,0.0,1.5,5.34
23998,23998,2009-09-11 15:00:00,15.114,5.396,243.175,65.6,0.0,0.54,5.34
23999,23999,2009-09-11 16:00:00,18.672,10.808,242.8961666666667,88.6,0.0,3.0,5.28
24000,24000,2009-09-11 17:00:00,15.462,5.622,241.2995,67.2,0.0,0.0,5.22
24001,24001,2009-09-11 18:00:00,34.064,11.124,240.28983333333332,147.6,0.0,3.42,4.92
24002,24002,2009-09-11 19:00:00,50.07,5.152,241.09583333333333,211.6,0.0,0.0,11.58
24003,24003,2009-09-11 20:00:00,138.722,8.888,238.63533333333334,581.8,0.0,2.34,66.06
24004,24004,2009-09-11 21:00:00,78.164,5.026,239.63516666666666,324.8,0.0,1.26,15.42
24005,24005,2009-09-11 22:00:00,38.952,7.894,241.33333333333334,164.8,0.0,0.72,5.3999999999999995
24006,24006,2009-09-11 23:00:00,18.014,10.156,244.00633333333332,85.0,0.0,2.82,5.46
24007,24007,2009-09-12 00:00:00,15.458,6.086,243.83866666666665,66.8,0.0,0.0,5.4
24008,24008,2009-09-12 01:00:00,19.042,11.592,243.02816666666666,91.0,0.0,3.42,5.34
24009,24009,2009-09-12 02:00:00,54.106,4.436,241.92366666666666,225.20000000000002,0.0,0.0,44.76
24010,24010,2009-09-12 03:00:00,17.83,9.458,242.824,83.60000000000001,0.0,2.58,5.4
24011,24011,2009-09-12 04:00:00,15.646,6.648,243.064,71.0,0.0,0.8999999999999999,5.28
24012,24012,2009-09-12 05:00:00,16.926000000000002,8.290000000000001,242.13616666666667,79.2,0.0,1.2,5.22
24013,24013,2009-09-12 06:00:00,32.550000000000004,8.59,240.61450000000002,143.0,0.0,2.16,16.5
24014,24014,2009-09-12 07:00:00,112.7,6.332,238.01583333333335,474.6,0.0,0.0,68.16
24015,24015,2009-09-12 08:00:00,114.042,11.92,238.76133333333334,481.8,25.68,3.42,68.22
24016,24016,2009-09-12 09:00:00,79.666,5.416,241.14483333333334,328.2,4.26,0.0,65.4
24017,24017,2009-09-12 10:00:00,62.584,18.698,241.28316666666666,281.0,27.84,2.94,5.1
24018,24018,2009-09-12 11:00:00,60.334,10.0,238.29733333333334,258.4,0.0,0.54,44.64
24019,24019,2009-09-12 12:00:00,86.162,15.902,240.55066666666667,376.4,62.16,1.44,5.46
24020,24020,2009-09-12 13:00:00,52.222,20.39,240.4335,242.4,25.439999999999998,1.98,5.279999999999999
24021,24021,2009-09-12 14:00:00,86.394,7.732,239.88516666666666,361.2,21.6,0.0,52.14
24022,24022,2009-09-12 15:00:00,49.2,18.864,242.56883333333332,224.8,14.459999999999999,11.639999999999999,6.6
24023,24023,2009-09-12 16:00:00,60.262,12.27,243.234,261.2,16.2,15.66,5.28
24024,24024,2009-09-12 17:00:00,76.406,24.148,241.47783333333334,340.4,0.0,16.619999999999997,22.5
24025,24025,2009-09-12 18:00:00,109.254,18.404,240.9561666666667,456.0,0.0,0.48,70.86
24026,24026,2009-09-12 19:00:00,183.7,26.182,239.391,781.4,73.86,1.7999999999999998,68.76
24027,24027,2009-09-12 20:00:00,139.616,15.902,238.694,588.6,22.86,1.8599999999999999,66.96000000000001
24028,24028,2009-09-12 21:00:00,258.02,16.548000000000002,237.124,1088.8,108.42,0.12,60.78
24029,24029,2009-09-12 22:00:00,267.024,26.400000000000002,237.424,1130.0,150.0,3.36,25.560000000000002
24030,24030,2009-09-12 23:00:00,95.214,14.988,240.29833333333332,410.2,22.2,0.0,26.46
24031,24031,2009-09-13 00:00:00,23.046,17.474,241.18933333333334,117.6,0.72,3.36,5.52
24032,24032,2009-09-13 01:00:00,15.848,6.924,241.084,70.4,0.0,0.18,5.4
24033,24033,2009-09-13 02:00:00,17.168,8.952,241.8085,79.0,0.0,1.98,5.52
24034,24034,2009-09-13 03:00:00,17.4,9.894,243.74200000000002,83.6,0.0,1.5,5.22
24035,24035,2009-09-13 04:00:00,15.612,6.994,244.226,71.8,0.0,0.42,5.28
24036,24036,2009-09-13 05:00:00,18.112000000000002,10.741999999999999,241.5305,87.8,0.0,3.12,5.34
24037,24037,2009-09-13 06:00:00,15.098,5.94,241.6315,65.4,0.0,0.0,5.34
24038,24038,2009-09-13 07:00:00,61.34,11.002,241.28433333333334,264.2,0.0,3.48,39.0
24039,24039,2009-09-13 08:00:00,19.142,6.472,240.6868333333333,85.8,0.0,0.0,5.34
24040,24040,2009-09-13 09:00:00,22.164,10.02,241.51633333333334,104.0,0.78,2.04,3.06
24041,24041,2009-09-13 10:00:00,55.298,17.084,240.76666666666668,243.8,25.919999999999998,1.38,4.56
24042,24042,2009-09-13 11:00:00,87.526,11.396,238.76016666666666,370.2,28.86,0.42,28.98
24043,24043,2009-09-13 12:00:00,107.416,20.106,239.129,460.8,43.379999999999995,3.0,36.54
24044,24044,2009-09-13 13:00:00,87.48,16.474,238.93183333333334,386.6,49.199999999999996,0.0,16.2
24045,24045,2009-09-13 14:00:00,70.868,18.654,238.34133333333332,308.2,0.18,3.48,42.18
24046,24046,2009-09-13 15:00:00,62.214,12.806000000000001,238.42816666666667,268.6,18.96,0.0,5.22
24047,24047,2009-09-13 16:00:00,34.78,7.622,241.02333333333334,148.6,5.7,2.04,2.4
24048,24048,2009-09-13 17:00:00,109.17,8.182,238.7531666666667,457.4,23.82,1.5,67.26
24049,24049,2009-09-13 18:00:00,81.67,5.5,239.2993220338983,338.2,0.0,0.3,67.32000000000001
24050,24050,2009-09-13 19:00:00,67.88,20.31,237.1038333333333,301.6,0.0,3.2399999999999998,8.52
24051,24051,2009-09-13 20:00:00,134.144,10.134,236.89716666666666,566.8,20.580000000000002,0.0,39.42
24052,24052,2009-09-13 21:00:00,167.232,11.7,237.4006666666667,702.8,4.14,3.2399999999999998,67.44
24053,24053,2009-09-13 22:00:00,167.052,7.3740000000000006,238.9415,701.4,26.520000000000003,0.18,68.52
24054,24054,2009-09-13 23:00:00,112.642,9.436,243.5085,461.59999999999997,0.0,1.8599999999999999,70.61999999999999
24055,24055,2009-09-14 00:00:00,39.254,8.468,243.8775,169.6,0.0,1.68,20.22
24056,24056,2009-09-14 01:00:00,21.098,8.512,243.19799999999998,98.4,0.0,0.18,5.1
24057,24057,2009-09-14 02:00:00,21.458,11.014,242.92283333333336,100.2,0.0,3.2399999999999998,5.16
24058,24058,2009-09-14 03:00:00,18.792,6.398,243.74816666666666,84.4,0.0,0.0,5.34
24059,24059,2009-09-14 04:00:00,19.736,11.886000000000001,243.12516666666667,94.4,0.0,3.36,2.4
24060,24060,2009-09-14 05:00:00,18.326,5.706,241.6565,82.8,0.0,0.06,5.28
24061,24061,2009-09-14 06:00:00,69.69800000000001,8.662,239.15733333333336,301.4,0.0,1.92,26.04
24062,24062,2009-09-14 07:00:00,147.738,8.484,238.5675,620.8,0.0,1.5,68.58
24063,24063,2009-09-14 08:00:00,88.406,8.152000000000001,240.66733333333335,368.0,0.0,0.18,69.36
24064,24064,2009-09-14 09:00:00,94.158,11.788,239.42749999999998,394.2,0.0,3.1799999999999997,68.46000000000001
24065,24065,2009-09-14 10:00:00,102.634,5.458,239.5295,426.4,0.0,0.0,68.4
24066,24066,2009-09-14 11:00:00,182.832,20.086,239.18966666666665,771.8000000000001,58.8,3.3,68.22
24067,24067,2009-09-14 12:00:00,50.798,8.422,242.507,212.0,0.8999999999999999,0.12,6.0
24068,24068,2009-09-14 13:00:00,41.806,10.264,242.65283333333335,177.6,0.0,1.8599999999999999,5.22
24069,24069,2009-09-14 14:00:00,41.736000000000004,10.852,240.41049999999998,180.2,0.0,1.6199999999999999,5.16
24070,24070,2009-09-14 15:00:00,37.102000000000004,5.902,241.01333333333332,156.2,0.0,0.12,2.46
24071,24071,2009-09-14 16:00:00,33.438,11.228,242.9006666666667,146.6,0.0,3.36,5.16
24072,24072,2009-09-14 17:00:00,20.328,8.308,243.13366666666667,93.8,0.0,0.0,5.16
24073,24073,2009-09-14 18:00:00,62.684,16.796,240.99316666666667,281.2,19.02,3.1799999999999997,5.04
24074,24074,2009-09-14 19:00:00,97.6,10.476,239.4805,410.4,6.12,0.36,38.04
24075,24075,2009-09-14 20:00:00,105.318,8.282,240.31116666666668,436.4,0.0,1.5,36.12
24076,24076,2009-09-14 21:00:00,139.68,14.156,238.88583333333332,590.0,35.4,1.98,2.28
24077,24077,2009-09-14 22:00:00,57.238,8.064,243.5975,239.4,21.0,0.0,5.46
24078,24078,2009-09-14 23:00:00,63.0,12.302,244.49383333333333,270.6,29.34,3.48,16.8
24079,24079,2009-09-15 00:00:00,49.67,6.678,243.5883333333333,207.8,0.0,0.0,36.0
24080,24080,2009-09-15 01:00:00,20.268,9.258,242.825,93.4,0.0,2.82,5.28
24081,24081,2009-09-15 02:00:00,18.268,5.91,242.1726666666667,81.6,0.0,0.6,5.34
24082,24082,2009-09-15 03:00:00,19.594,7.856,243.5915,88.0,0.0,1.3199999999999998,5.3999999999999995
24083,24083,2009-09-15 04:00:00,19.914,9.342,243.49983333333333,92.2,0.0,2.1,4.92
24084,24084,2009-09-15 05:00:00,14.578,4.226,242.75716666666668,65.2,0.0,0.0,2.4
24085,24085,2009-09-15 06:00:00,39.864,12.206,240.3131666666667,179.8,0.0,3.36,4.9799999999999995
24086,24086,2009-09-15 07:00:00,82.382,4.7459999999999996,240.37916666666666,341.6,0.0,0.0,47.82
24087,24087,2009-09-15 08:00:00,107.318,7.714,238.58516666666668,447.0,0.0,2.58,70.56
24088,24088,2009-09-15 09:00:00,81.462,6.076,239.07166666666666,340.8,0.0,0.84,65.94
24089,24089,2009-09-15 10:00:00,81.962,5.6739999999999995,239.0965,341.6,0.0,0.84,68.04
24090,24090,2009-09-15 11:00:00,66.906,7.494,239.31433333333334,278.8,0.0,2.52,52.2
24091,24091,2009-09-15 12:00:00,18.194,5.642,241.7133333333333,81.0,0.0,0.0,5.16
24092,24092,2009-09-15 13:00:00,21.018,10.054,241.053,98.2,0.0,3.36,5.22
24093,24093,2009-09-15 14:00:00,14.802,4.2,240.87116666666668,66.6,0.0,0.0,2.34
24094,24094,2009-09-15 15:00:00,21.45,8.172,234.88916666666668,101.4,0.0,2.04,5.16
24095,24095,2009-09-15 16:00:00,20.074,6.2620000000000005,238.828,90.6,0.0,1.2,5.16
24096,24096,2009-09-15 17:00:00,23.572,3.262,242.828,100.4,0.0,0.42,4.8
24097,24097,2009-09-15 18:00:00,18.716,9.892,241.3995,89.0,0.0,3.0,2.4
24098,24098,2009-09-15 19:00:00,134.488,17.442,240.2868333333333,568.4,47.22,0.0,41.7
24099,24099,2009-09-15 20:00:00,210.998,8.64,238.783,883.6,27.36,3.1799999999999997,64.98
24100,24100,2009-09-15 21:00:00,177.126,5.3100000000000005,241.08883333333333,734.6,31.56,0.12,5.4
24101,24101,2009-09-15 22:00:00,103.542,9.654,243.13066666666666,426.59999999999997,0.0,1.68,3.06
24102,24102,2009-09-15 23:00:00,90.64,8.566,243.75116666666665,372.2,0.0,1.6199999999999999,4.38
24103,24103,2009-09-16 00:00:00,21.156,5.146,242.75266666666667,97.0,0.0,0.0,4.92
24104,24104,2009-09-16 01:00:00,23.068,11.988,241.469,109.2,0.0,3.36,5.04
24105,24105,2009-09-16 02:00:00,17.45,4.58,240.79633333333334,76.6,0.0,0.0,5.16
24106,24106,2009-09-16 03:00:00,17.874,8.878,243.04916666666668,83.0,0.0,2.94,2.52
24107,24107,2009-09-16 04:00:00,18.334,6.492,243.39833333333334,80.6,0.0,0.36,4.92
24108,24108,2009-09-16 05:00:00,62.24,7.536,241.2648333333333,263.2,0.0,1.3199999999999998,47.7
24109,24109,2009-09-16 06:00:00,49.66,7.806,241.03466666666665,216.4,0.0,2.04,16.62
24110,24110,2009-09-16 07:00:00,163.758,6.974,239.17866666666666,684.6,0.0,0.0,68.4
24111,24111,2009-09-16 08:00:00,99.364,10.02,238.8805,414.0,0.0,3.2399999999999998,68.4
24112,24112,2009-09-16 09:00:00,80.96,4.514,239.5211666666667,336.8,0.0,0.0,68.46000000000001
24113,24113,2009-09-16 10:00:00,85.152,8.196,238.332,358.4,0.0,2.52,67.62
24114,24114,2009-09-16 11:00:00,106.104,5.852,237.505,445.8,0.0,24.060000000000002,67.32000000000001
24115,24115,2009-09-16 12:00:00,186.274,9.468,238.72633333333334,786.0,0.0,97.56,65.76
24116,24116,2009-09-16 13:00:00,83.222,13.192,241.4915,363.4,0.0,53.4,8.82
24117,24117,2009-09-16 14:00:00,29.154,6.234,240.02550000000002,126.2,0.0,3.12,5.16
24118,24118,2009-09-16 15:00:00,27.18,5.604,242.45366666666666,116.8,0.0,1.2,5.16
24119,24119,2009-09-16 16:00:00,21.496,10.64,242.79616666666666,100.6,0.0,2.76,5.4
24120,24120,2009-09-16 17:00:00,15.258,4.702,241.31333333333333,67.0,0.0,0.0,2.34
24121,24121,2009-09-16 18:00:00,22.932,11.94,239.45716666666667,110.8,0.0,3.48,5.04
24122,24122,2009-09-16 19:00:00,57.612,15.766,236.94716666666667,252.6,0.0,0.0,8.94
24123,24123,2009-09-16 20:00:00,180.756,10.544,235.2825,768.0,29.880000000000003,1.8599999999999999,66.24000000000001
24124,24124,2009-09-16 21:00:00,178.134,7.526,236.63933333333335,751.8,32.22,1.5,66.96000000000001
24125,24125,2009-09-16 22:00:00,106.508,4.07,240.5211666666667,439.2,0.0,0.06,66.06
24126,24126,2009-09-16 23:00:00,89.516,10.078000000000001,242.71483333333333,367.6,0.0,3.42,70.08
24127,24127,2009-09-17 00:00:00,19.914,5.918,245.33216666666667,88.2,0.0,0.0,6.18
24128,24128,2009-09-17 01:00:00,21.134,9.414,243.46466666666666,97.2,0.0,3.0,5.04
24129,24129,2009-09-17 02:00:00,16.348,5.648,242.264,78.0,0.0,0.48,2.34
24130,24130,2009-09-17 03:00:00,19.316,6.45,243.1675,85.8,0.0,1.26,5.16
24131,24131,2009-09-17 04:00:00,20.932,8.904,243.05183333333335,96.2,0.0,2.16,5.16
24132,24132,2009-09-17 05:00:00,18.442,5.234,242.67950000000002,82.39999999999999,0.0,0.0,4.9799999999999995
24133,24133,2009-09-17 06:00:00,28.742,9.272,240.26266666666666,131.4,0.0,3.36,5.1
24134,24134,2009-09-17 07:00:00,114.464,5.718,239.93833333333333,479.8,0.0,0.0,36.72
24135,24135,2009-09-17 08:00:00,107.48,8.706,238.45516666666666,450.2,0.0,2.34,67.92
24136,24136,2009-09-17 09:00:00,81.01,4.448,239.29516666666666,334.59999999999997,0.0,0.96,65.4
24137,24137,2009-09-17 10:00:00,87.654,4.722,239.904,363.0,0.0,0.6599999999999999,71.46000000000001
24138,24138,2009-09-17 11:00:00,82.998,8.648,239.3828333333333,345.6,0.0,2.6399999999999997,65.46000000000001
24139,24139,2009-09-17 12:00:00,83.606,5.332,239.57966666666667,349.2,0.0,0.0,68.4
24140,24140,2009-09-17 13:00:00,84.17,8.676,240.53883333333334,348.6,0.0,3.36,68.7
24141,24141,2009-09-17 14:00:00,27.454,4.77,241.2025,119.0,0.0,0.0,14.88
24142,24142,2009-09-17 15:00:00,19.948,8.276,242.32616666666667,90.8,0.0,1.8599999999999999,5.28
24143,24143,2009-09-17 16:00:00,16.122,6.7540000000000004,243.84266666666664,75.2,0.0,1.6199999999999999,2.4
24144,24144,2009-09-17 17:00:00,17.494,5.176,242.38433333333333,77.2,0.0,0.0,4.92
24145,24145,2009-09-17 18:00:00,32.786,10.92,238.61916666666667,148.0,0.0,3.36,4.9799999999999995
24146,24146,2009-09-17 19:00:00,61.05,7.394,238.1735,262.8,0.0,0.0,5.1
24147,24147,2009-09-17 20:00:00,76.776,8.544,240.68633333333335,320.2,0.0,2.82,2.34
24148,24148,2009-09-17 21:00:00,97.17,5.466,240.20166666666668,401.6,0.0,0.54,31.080000000000002
24149,24149,2009-09-17 22:00:00,61.410000000000004,6.228,243.20783333333333,254.4,0.0,1.2,28.62
24150,24150,2009-09-17 23:00:00,27.006,6.664,244.6951666666667,120.2,0.0,2.16,4.9799999999999995
24151,24151,2009-09-18 00:00:00,18.594,4.76,243.49200000000002,85.4,0.0,0.0,4.98
24152,24152,2009-09-18 01:00:00,18.524,8.938,242.209,84.6,0.0,3.3,2.4
